x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.040518289309734036,0.0659792735098636,0.07201330690093254,0.6231878591309953,0.9758213939491162,0.975824870951007,0.9758213675959255,0.9758254576340059,
error_ratio_std,0.002747039626058073,0.0025864280829924315,0.005172372938984917,0.043349493672243104,0.02529541874662666,0.025306352135536798,0.025301199259181652,0.02529438677365959,
N,11,11,11,11,11,11,11,11,
depth,13,13,13,13,13,13,13,13,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.04692236582438151,0.04692236582438151,0.04692236582438151,0.04692236582438151,0.04692236582438151,0.04692236582438151,0.04692236582438151,0.04692236582438151,
time std(ideal),0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,0.00039890353582046947,
time(noise),55.6757284005483,55.6757284005483,55.6757284005483,55.6757284005483,55.6757284005483,55.6757284005483,55.6757284005483,55.6757284005483,
time std(noise),0.7364055812855623,0.7364055812855623,0.7364055812855623,0.7364055812855623,0.7364055812855623,0.7364055812855623,0.7364055812855623,0.7364055812855623,
time(LRET),2.3155528704325357,1.5641074180603027,1.482144037882487,0.45520663261413574,0.10909414291381836,0.1086560885111491,0.10906132062276204,0.10930538177490234,
time std(LRET),0.5346435356113027,0.5208572845960112,0.39614075452104786,0.04964801222564447,0.002726810400429038,0.0024663665410277103,0.003324106925954907,0.003163628122327558,
