x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.014869252532169655,0.015178650871160179,0.020317182694162734,0.6115209473440741,0.9635315873341451,0.9635360507323831,0.9635397057137206,0.9635375179810999,
error_ratio_std,0.0009531854007327905,0.001081487574646422,0.003993778075131356,0.04980500885630298,0.04231702721008568,0.04231833832413765,0.04232154965570694,0.04232446123657019,
N,7,7,7,7,7,7,7,7,
depth,5,5,5,5,5,5,5,5,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,0.0008766651153564453,
time std(ideal),9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,9.726133908176439e-05,
time(noise),0.056839307149251304,0.056839307149251304,0.056839307149251304,0.056839307149251304,0.056839307149251304,0.056839307149251304,0.056839307149251304,0.056839307149251304,
time std(noise),0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,0.0009901542120342437,
time(LRET),0.010423501332600912,0.009889364242553711,0.010119438171386719,0.006298224131266276,0.004462639490763347,0.00440677007039388,0.0044260819753011065,0.004443009694417317,
time std(LRET),0.0005161921119642956,0.0005431286171842612,0.0004784095983974638,0.00011282890389894263,9.66252063020869e-05,0.00011351818264931597,9.925896111939489e-05,0.00010158801506139108,
