x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.019129560750792748,0.019988985580048135,0.02994415572243764,0.8170229427981252,0.9349329540782381,0.9349338786690881,0.9349305261121881,0.934931218215166,
error_ratio_std,0.0015657340515178452,0.001462243548303598,0.006853435718646916,0.13365844925632683,0.07085711351084664,0.07085285410802954,0.07085971531799412,0.07086383774170348,
N,7,7,7,7,7,7,7,7,
depth,7,7,7,7,7,7,7,7,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,0.0011963049570719402,
time std(ideal),0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,0.0001285647855075566,
time(noise),0.0794390042622884,0.0794390042622884,0.0794390042622884,0.0794390042622884,0.0794390042622884,0.0794390042622884,0.0794390042622884,0.0794390042622884,
time std(noise),0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,0.0019124189410882069,
time(LRET),0.01478735605875651,0.015584786732991537,0.015026330947875977,0.009302377700805664,0.006156603495279948,0.006147305170694987,0.006134986877441406,0.00615080197652181,
time std(LRET),0.0008248357668884591,0.0008271084105367044,0.001293371253815566,0.000577792165396103,0.00010846068536341868,0.0001292575185227718,0.0001318359170338974,8.552047808443563e-05,
