x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0026381884382502374,0.0026465469916312056,0.00273976141261059,1.0181505524654462,0.99876189487378,0.9987605031517827,0.998782574864399,0.9987665160125441,
error_ratio_std,0.00185238332130825,0.0018571342910888673,0.0018692300400835816,0.0072818762950003805,0.02167580735161763,0.02166447025819715,0.02167266969798202,0.021675911578058878,
N,3,3,3,3,3,3,3,3,
depth,9,9,9,9,9,9,9,9,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,0.0006407896677652994,
time std(ideal),3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,3.232914515817342e-05,
time(noise),0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,0.0023070971171061196,
time std(noise),1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,1.00858542533159e-05,
time(LRET),0.0032002131144205728,0.0032396316528320312,0.003210941950480143,0.003291527430216471,0.003164529800415039,0.0031812191009521484,0.0031827290852864585,0.0031777222951253257,
time std(LRET),0.00023883975762374802,0.00023551821862844487,0.00024712514776474006,0.00010428541178310101,6.393264327872938e-05,7.008478950082531e-05,6.50194854160989e-05,6.839312592881082e-05,
