x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0015918616011925469,0.001574473120211588,0.006235145808833802,0.5839988226831694,1.0000522528413403,1.0000597145117107,1.0000671761820816,1.0000671761820816,
error_ratio_std,5.165617399491114e-05,5.375435210970388e-05,0.006618161009550858,0.11765711007643623,4.265814657911914e-05,3.2249144984158396e-05,2.197733682073023e-05,2.197733682073023e-05,
N,5,5,5,5,5,5,5,5,
depth,1,1,1,1,1,1,1,1,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,0.00016029675801595053,
time std(ideal),1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,1.493032568400211e-05,
time(noise),0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,0.0010349750518798828,
time std(noise),1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,1.960935442045656e-05,
time(LRET),0.0007760524749755859,0.0007417996724446615,0.0007294813791910807,0.0006968180338541666,0.0007146199544270834,0.0006690820058186849,0.000671545664469401,0.0006759961446126302,
time std(LRET),2.1601126767418545e-05,2.0745004416961414e-05,1.1299688076767108e-05,2.6081389486985937e-05,2.3865952502595704e-05,7.258617867648087e-06,9.60865984936558e-06,1.1792015705738962e-05,
