x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.032618142857299706,0.042240555194115854,0.04618875266936887,0.6754303328975814,0.9827892585386057,0.9827926355145653,0.9827868835761212,0.9827875627315917,
error_ratio_std,0.0032742196146416666,0.0022193106705582074,0.007143233958402909,0.0683723740706237,0.01589889909617366,0.015898595967814868,0.01589645410184762,0.015896862878280942,
N,13,13,13,13,13,13,13,13,
depth,7,7,7,7,7,7,7,7,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5682149728139242,0.5682149728139242,0.5682149728139242,0.5682149728139242,0.5682149728139242,0.5682149728139242,0.5682149728139242,0.5682149728139242,
time std(ideal),0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,0.00034225623462112346,
time(noise),550.1294153531393,550.1294153531393,550.1294153531393,550.1294153531393,550.1294153531393,550.1294153531393,550.1294153531393,550.1294153531393,
time std(noise),7.735359965275944,7.735359965275944,7.735359965275944,7.735359965275944,7.735359965275944,7.735359965275944,7.735359965275944,7.735359965275944,
time(LRET),7.04491130510966,5.970763444900513,5.94351331392924,0.9423383871714274,0.4951941172281901,0.46682969729105633,0.397502342859904,0.40700991948445636,
time std(LRET),1.574364128639272,0.7653097807382907,0.6181435260511716,0.24283547243094156,0.0078482241351511,0.02203480694967106,0.0016450797340310586,0.015709071175135553,
