x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.011753130579177854,0.028715135928188584,0.07350809826028874,0.8954199846815042,0.959115276424383,0.9591323526459877,0.9591061689306782,0.9591206896350665,
error_ratio_std,0.0026396136826437435,0.016861295120271014,0.040770621955005436,0.12986168895436281,0.046562659173606386,0.04659115868321535,0.04656799733989836,0.04658416166614386,
N,7,7,7,7,7,7,7,7,
depth,9,9,9,9,9,9,9,9,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,0.0015405019124348958,
time std(ideal),0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,0.00012505281122257008,
time(noise),0.1020964781443278,0.1020964781443278,0.1020964781443278,0.1020964781443278,0.1020964781443278,0.1020964781443278,0.1020964781443278,0.1020964781443278,
time std(noise),0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,0.0023038767169087197,
time(LRET),0.021021684010823567,0.019421497980753582,0.014952818552652994,0.00853888193766276,0.008112907409667969,0.008182605107625326,0.00819071133931478,0.00818181037902832,
time std(LRET),0.003238014380797877,0.0021367408109964265,0.001247378562712214,0.0006811614307865992,0.00013614779483624105,0.00021088769861597127,0.0001591610641820963,0.00015040124790292785,
