x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.03102811182188732,0.03204275946602334,0.44649876845273084,1.008152078651932,1.0081490892223217,1.0082330950686187,1.008114161321102,1.0081136429606463,
error_ratio_std,0.04308455768522333,0.04250881504908674,0.4808615472221491,0.07483056573777318,0.07484817444255433,0.0749229564346473,0.07479154949613905,0.07479511594650651,
N,3,3,3,3,3,3,3,3,
depth,11,11,11,11,11,11,11,11,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,0.0008004506429036459,
time std(ideal),6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,6.518218415489844e-05,
time(noise),0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,0.0029679139455159507,
time std(noise),3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,3.563451722692706e-05,
time(LRET),0.004215717315673828,0.004227876663208008,0.004004001617431641,0.004074414571126302,0.00409245491027832,0.004050334294637044,0.004066308339436849,0.004094123840332031,
time std(LRET),0.0005352357446254721,0.00042020709234632804,0.00014477420582287837,0.0001031101475641258,6.151876979042616e-05,8.774847450001891e-05,9.763608737182506e-05,7.489455845618434e-05,
