x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0059333989641496615,0.008638491962510536,0.27800811869552905,0.6370943472892941,0.6370851308873376,0.6371008390015883,0.6370923090757011,0.6371060359088423,
error_ratio_std,0.006742234514888569,0.005861079827113419,0.21091781464622728,0.22515126278514921,0.22514361239481018,0.22514661256224702,0.22514957028526042,0.22515032518703507,
N,3,3,3,3,3,3,3,3,
depth,7,7,7,7,7,7,7,7,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,0.0004966259002685547,
time std(ideal),1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,1.8824501937057383e-05,
time(noise),0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,0.0019176801045735676,
time std(noise),4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,4.9707589634781996e-05,
time(LRET),0.0028816858927408853,0.0029022693634033203,0.002647558848063151,0.002592881520589193,0.002606550852457682,0.002615769704182943,0.002611875534057617,0.002615690231323242,
time std(LRET),0.00020907595107587702,0.00018837914473048413,7.523868179437927e-05,2.6321478319926982e-05,2.064245381856224e-05,1.67021626152762e-05,1.1970100715608456e-05,3.559603491991748e-05,
