x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.00021932316946447704,0.0002452855515068736,0.00028497828842658635,0.5886244047790432,0.5886244047790432,0.5886699626339517,0.5886699626339517,0.5886393049273869,
error_ratio_std,9.456917273121157e-05,8.3636349077855e-05,2.2504683214392352e-05,0.29377996853147115,0.29377996853147115,0.29377416144692786,0.29377416144692786,0.2938008367773095,
N,7,7,7,7,7,7,7,7,
depth,1,1,1,1,1,1,1,1,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,0.0004669030507405599,
time std(ideal),6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,6.525946187448792e-05,
time(noise),0.011970917383829752,0.011970917383829752,0.011970917383829752,0.011970917383829752,0.011970917383829752,0.011970917383829752,0.011970917383829752,0.011970917383829752,
time std(noise),3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,3.732670255677343e-05,
time(LRET),0.0015347798665364583,0.0011366208394368489,0.0011322498321533203,0.0010619163513183594,0.0010784467061360676,0.0010441144307454426,0.0010735193888346355,0.001043399175008138,
time std(LRET),0.0004957506159005869,2.306986378066235e-05,1.746487290555233e-05,3.5947218156019555e-05,3.585503301946454e-05,1.5364387478630796e-05,1.027200161976806e-05,1.111029441661917e-05,
