x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.019389185009942963,0.025912078634524202,0.13162034320428653,0.5759728496514184,0.8040129055350264,0.8040286088968082,0.8040224180688277,0.8039957233095706,
error_ratio_std,0.0015679977117944565,0.008129653559244391,0.07294097427629584,0.09925269943804904,0.07625312168255491,0.07625450494012598,0.07625416911512212,0.07624275588528048,
N,9,9,9,9,9,9,9,9,
depth,11,11,11,11,11,11,11,11,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.005324840545654297,0.005324840545654297,0.005324840545654297,0.005324840545654297,0.005324840545654297,0.005324840545654297,0.005324840545654297,0.005324840545654297,
time std(ideal),0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,0.00019623871989086776,
time(noise),2.1906465689341226,2.1906465689341226,2.1906465689341226,2.1906465689341226,2.1906465689341226,2.1906465689341226,2.1906465689341226,2.1906465689341226,
time std(noise),0.027839383757019557,0.027839383757019557,0.027839383757019557,0.027839383757019557,0.027839383757019557,0.027839383757019557,0.027839383757019557,0.027839383757019557,
time(LRET),0.06082447369893392,0.06010929743448893,0.03861260414123535,0.02276460329691569,0.016531626383463543,0.01651279131571452,0.016522566477457683,0.016517003377278645,
time std(LRET),0.0170224477747977,0.017930044409912315,0.0068271117898390556,0.0010860354969881947,0.0002354058278102331,0.00017591019042598115,0.0002345333094444621,0.00020096073091376823,
