x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,2.690098525137082e-05,2.690098525137082e-05,0.06692451331217249,0.33368345765753954,0.33368345765753954,0.33368345765753954,0.33368345765753954,0.33368345765753954,
error_ratio_std,2.4021375027523165e-05,2.4021375027523165e-05,0.09376580773926602,0.47101881941890905,0.47101881941890905,0.47101881941890905,0.47101881941890905,0.47101881941890905,
N,1,1,1,1,1,1,1,1,
depth,5,5,5,5,5,5,5,5,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,0.00032289822896321613,
time std(ideal),2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,2.832424315069563e-05,
time(noise),0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,0.0009086926778157552,
time std(noise),1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,1.306645960144336e-05,
time(LRET),0.0011833508809407551,0.0011792182922363281,0.001260995864868164,0.0012559096018473308,0.0012551148732503254,0.001257499059041341,0.0012645721435546875,0.0012595653533935547,
time std(LRET),7.437165156372081e-05,8.571559642334486e-05,3.163399186378852e-05,2.999234548242031e-05,2.8068886997557583e-05,6.998125700235785e-06,2.7527453006537758e-05,1.822408155703366e-05,
