x,0.0001,
error_ratio_avg,0.16054303529367644,
error_ratio_std,0.0069057777522656336,
N,13,
depth,1,
gamma,0.001,
epsilon,0.0001,
time(ideal),0.571340004603068,
time std(ideal),0.00017101846648186634,
time(noise),4071.5069630940757,
time std(noise),3.6955044103751606,
time(LRET),30.56017216046651,
time std(LRET),6.304186581786799,
