x,0.0001,
error_ratio_avg,0.12950045861707982,
error_ratio_std,0.001894663504634496,
N,11,
depth,1,
gamma,0.001,
epsilon,0.0001,
time(ideal),0.04332900047302246,
time std(ideal),0.00028610434796338437,
time(noise),190.33304460843405,
time std(noise),0.04521223554151188,
time(LRET),2.5601349671681723,
time std(LRET),0.14975289105695255,
