x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0429281538989087,0.04567480617503325,0.07436259417466794,1.0118101280083467,1.011813757401405,1.01181405403913,1.011812816044706,1.0118098478205715,
error_ratio_std,0.003364845430397494,0.004487808857175392,0.018286135511804573,0.007439070204376446,0.007436943728203586,0.0074437802703206804,0.007437545765653913,0.007441307372470917,
N,11,11,11,11,11,11,11,11,
depth,9,9,9,9,9,9,9,9,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.04444535573323568,0.04444535573323568,0.04444535573323568,0.04444535573323568,0.04444535573323568,0.04444535573323568,0.04444535573323568,0.04444535573323568,
time std(ideal),0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,0.0004081025210733896,
time(noise),63.28929328918457,63.28929328918457,63.28929328918457,63.28929328918457,63.28929328918457,63.28929328918457,63.28929328918457,63.28929328918457,
time std(noise),0.7053462619341687,0.7053462619341687,0.7053462619341687,0.7053462619341687,0.7053462619341687,0.7053462619341687,0.7053462619341687,0.7053462619341687,
time(LRET),3.129647652308146,2.5254944960276284,2.652110735575358,0.11204838752746582,0.1106122334798177,0.1108850638071696,0.1107632319132487,0.11149239540100098,
time std(LRET),1.1309758659861133,1.136605079907954,1.264673026921625,0.0038839889465674213,0.0032284944404246726,0.002803994964281085,0.003297788746614318,0.003274523726496032,
