x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.05240636103709451,0.07704333599141057,0.09239434409578134,1.004219080280552,1.0042200095981864,1.0042194816347745,1.0042200279084417,1.0042171995677978,
error_ratio_std,0.0012513534211071062,0.0026431356317587217,0.0055664926624625155,0.013452239576078502,0.013450855793246242,0.013454447749713624,0.0134527233847139,0.013451704635441382,
N,13,13,13,13,13,13,13,13,
depth,13,13,13,13,13,13,13,13,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.57950226465861,0.57950226465861,0.57950226465861,0.57950226465861,0.57950226465861,0.57950226465861,0.57950226465861,0.57950226465861,
time std(ideal),0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,0.0012602660004331224,
time(noise),1656.7264908949535,1656.7264908949535,1656.7264908949535,1656.7264908949535,1656.7264908949535,1656.7264908949535,1656.7264908949535,1656.7264908949535,
time std(noise),7.119595858373138,7.119595858373138,7.119595858373138,7.119595858373138,7.119595858373138,7.119595858373138,7.119595858373138,7.119595858373138,
time(LRET),38.75592796007792,20.558061997095745,19.328508138656616,0.7673947016398112,0.5480523904164633,0.6069286664326986,0.7276295820871989,0.5291364987691244,
time std(LRET),8.069439561154006,7.289660220267446,3.2922845238149208,0.03655277360556133,0.029134415096988945,0.11624369432952232,0.016214885644472727,0.00291149762668705,
