x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0156235957667682,0.017256546835642567,0.01723368530835395,0.9999442030368991,0.9999442030368991,0.9999442030368991,0.9999442030368991,0.9999442030368991,
error_ratio_std,0.0011322638383961241,0.003375152518154109,0.003371749271655268,1.4396693188151472e-05,1.4396693188151472e-05,1.4396693188151472e-05,1.4396693188151472e-05,1.4396693188151472e-05,
N,13,13,13,13,13,13,13,13,
depth,3,3,3,3,3,3,3,3,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5611457029978434,0.5611457029978434,0.5611457029978434,0.5611457029978434,0.5611457029978434,0.5611457029978434,0.5611457029978434,0.5611457029978434,
time std(ideal),0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,0.0013619729911850415,
time(noise),387.51498460769653,387.51498460769653,387.51498460769653,387.51498460769653,387.51498460769653,387.51498460769653,387.51498460769653,387.51498460769653,
time std(noise),2.007516331332539,2.007516331332539,2.007516331332539,2.007516331332539,2.007516331332539,2.007516331332539,2.007516331332539,2.007516331332539,
time(LRET),3.48317543665568,3.929642120997111,4.060885429382324,0.4160412947336833,0.4230320453643799,0.4034930070241292,0.4436785380045573,0.4509576161702474,
time std(LRET),0.45453895963118096,0.26835167133846133,0.1913314635601525,0.017960704561155203,0.03129468323845893,0.03411597175009284,0.002758466351159106,0.007977643642120325,
