x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.04406502900816294,0.052371781907459995,0.061562349683283446,1.010701843242458,1.0107024847925077,1.0107029485277392,1.0107056517830442,1.0107038760386493,
error_ratio_std,0.002837771084263155,0.0034355771064492955,0.011103151581261546,0.010188950018160536,0.010187117339176661,0.010190997116931439,0.010189425730490658,0.010185916857806865,
N,13,13,13,13,13,13,13,13,
depth,9,9,9,9,9,9,9,9,
gamma,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5750123659769694,0.5750123659769694,0.5750123659769694,0.5750123659769694,0.5750123659769694,0.5750123659769694,0.5750123659769694,0.5750123659769694,
time std(ideal),0.001680694919282113,0.001680694919282113,0.001680694919282113,0.001680694919282113,0.001680694919282113,0.001680694919282113,0.001680694919282113,0.001680694919282113,
time(noise),1154.065793832143,1154.065793832143,1154.065793832143,1154.065793832143,1154.065793832143,1154.065793832143,1154.065793832143,1154.065793832143,
time std(noise),8.037091564552469,8.037091564552469,8.037091564552469,8.037091564552469,8.037091564552469,8.037091564552469,8.037091564552469,8.037091564552469,
time(LRET),22.25103775660197,16.153909126917522,16.674313227335613,0.6082619031270345,0.4638938109079997,0.4679892063140869,0.4692853291829427,0.6188986301422119,
time std(LRET),8.210117889150595,4.86235437353937,5.189724864566256,0.007172478802449219,0.0024616168082458754,0.006793500984343151,0.009737211624062752,0.008614039830182024,
