x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.01869037054244535,0.057557044082116725,0.10427620891027894,0.11398554846830598,0.9960997140126384,0.9960998143747289,0.9960991778561304,0.9961003118324939,
error_ratio_std,0.001384913375820958,0.004647705138917956,0.006085453145255535,0.014994091117508315,0.005477358864095259,0.005476760855519185,0.005476110467972233,0.005477379996899607,
N,13,13,13,13,13,13,13,13,
depth,7,7,7,7,7,7,7,7,
gamma,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5781877040863037,0.5781877040863037,0.5781877040863037,0.5781877040863037,0.5781877040863037,0.5781877040863037,0.5781877040863037,0.5781877040863037,
time std(ideal),0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,0.0016628336024770594,
time(noise),905.3020103772482,905.3020103772482,905.3020103772482,905.3020103772482,905.3020103772482,905.3020103772482,905.3020103772482,905.3020103772482,
time std(noise),11.063756621694788,11.063756621694788,11.063756621694788,11.063756621694788,11.063756621694788,11.063756621694788,11.063756621694788,11.063756621694788,
time(LRET),38.73355007171631,31.708793481190998,14.637166500091553,12.731343348821005,0.5517861048380533,0.5511101086934408,0.4602947235107422,0.438460906346639,
time std(LRET),14.984113935927041,12.908560367180751,2.429234123923935,2.8360958525179027,0.0041849741041214104,0.004471337358781478,0.025098464925774056,0.0028917705775302243,
