x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
error_ratio_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
N,1,1,1,1,1,1,1,1,
depth,1,1,1,1,1,1,1,1,
gamma,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,0.00011348724365234375,
time std(ideal),5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,5.951907054901084e-05,
time(noise),0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,0.0002193450927734375,
time std(noise),7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,7.385513378936779e-05,
time(LRET),0.00015656153361002603,0.0001655419667561849,0.0001614093780517578,0.00016466776529947916,0.00015743573506673178,0.00016005833943684897,0.0001567204793294271,0.0001633167266845703,
time std(LRET),1.5749267162850793e-05,1.6541431457229265e-05,1.5366442722627657e-05,1.5124501623747786e-05,1.352953955619554e-05,1.3918872201025904e-05,1.329502797723258e-05,1.0115243642614568e-05,
