x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.01521693937073817,0.040807939992442435,0.045617509154387476,0.06221277877648842,0.9890573135377196,0.9890556916548424,0.98905748283271,0.9890562668435064,
error_ratio_std,0.003181236464721426,0.005358093385096871,0.003701859652344885,0.011908919437434287,0.015408698461832257,0.01541731831027151,0.015413674411309447,0.015413084293709127,
N,7,7,7,7,7,7,7,7,
depth,5,5,5,5,5,5,5,5,
gamma,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,0.0008856455485026041,
time std(ideal),9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,9.180701175224051e-05,
time(noise),0.09641027450561523,0.09641027450561523,0.09641027450561523,0.09641027450561523,0.09641027450561523,0.09641027450561523,0.09641027450561523,0.09641027450561523,
time std(noise),0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,0.0010900080422005958,
time(LRET),0.11377318700154622,0.028675635655721027,0.026185353597005207,0.02501336733500163,0.006619056065877278,0.005831400553385417,0.005814790725708008,0.005839983622233073,
time std(LRET),0.015972929333572156,0.004789072743854277,0.0015973933576952637,0.003571348778368347,0.0010326879838032275,0.0001006644789870628,0.00010001481785521498,0.00011758691095015188,
