x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.008910286455807407,0.009171339700315842,0.009172754500595352,0.009171906480163071,0.9999867362806784,0.9999867362806784,0.9999867362806784,0.9999867362806784,
error_ratio_std,0.000444097569604668,0.0004602049362415267,0.0004621730883733941,0.00046241000034322774,1.6052016784779768e-05,1.6052016784779768e-05,1.6052016784779768e-05,1.6052016784779768e-05,
N,9,9,9,9,9,9,9,9,
depth,1,1,1,1,1,1,1,1,
gamma,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,0.0021085739135742188,
time std(ideal),0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,0.0001109096647596206,
time(noise),0.3354491392771403,0.3354491392771403,0.3354491392771403,0.3354491392771403,0.3354491392771403,0.3354491392771403,0.3354491392771403,0.3354491392771403,
time std(noise),0.003791104116285178,0.003791104116285178,0.003791104116285178,0.003791104116285178,0.003791104116285178,0.003791104116285178,0.003791104116285178,0.003791104116285178,
time(LRET),0.0064385732014973955,0.007607062657674153,0.006828784942626953,0.00814493497212728,0.0023731390635172525,0.0023731390635172525,0.0023763179779052734,0.002375443776448568,
time std(LRET),0.0011324662713935146,0.0006463677428301898,0.000986913484593549,0.001266737907214819,1.942034418351107e-05,2.712552019049878e-05,1.7268485033256358e-05,6.603529942951959e-05,
