x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.018485497531061143,0.05373605417865931,0.07572034595319486,0.09833337305623586,1.004425862752788,1.004423604493624,1.0044228244165427,1.0044240241869569,
error_ratio_std,0.0017739384596076014,0.0053851759179497334,0.00951054807159998,0.01963587555106926,0.006295867116997591,0.006296805533766516,0.0062957023396981214,0.006296365966147064,
N,9,9,9,9,9,9,9,9,
depth,7,7,7,7,7,7,7,7,
gamma,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,0.0025827884674072266,
time std(ideal),0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,0.0001510915552736607,
time(noise),2.342191139856974,2.342191139856974,2.342191139856974,2.342191139856974,2.342191139856974,2.342191139856974,2.342191139856974,2.342191139856974,
time std(noise),0.018109879738540266,0.018109879738540266,0.018109879738540266,0.018109879738540266,0.018109879738540266,0.018109879738540266,0.018109879738540266,0.018109879738540266,
time(LRET),2.032686789830526,0.5019468466440836,0.23013973236083984,0.23373953501383463,0.02414051691691081,0.014271815617879232,0.014289538065592447,0.014263550440470377,
time std(LRET),0.15017659662561766,0.12134242631514064,0.04536262974075062,0.0764455020567187,0.0030886816932934884,2.560851825978444e-05,0.00010310426698780916,5.1996875973021267e-05,
