x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.005656200132341353,0.023653521289076596,0.07167666714191402,0.19234974332115715,0.37743634918776553,0.9688752690737044,1.0074556780804516,1.0074556924673648,
error_ratio_std,0.0003655939964345482,0.0013836230112281261,0.0024983615480915823,0.002099341513997837,0.005693743502089359,0.05857350442371597,0.014551864940884429,0.01455259107352769,
N,13,13,13,13,13,13,13,13,
depth,13,13,13,13,13,13,13,13,
gamma,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5868816375732422,0.5868816375732422,0.5868816375732422,0.5868816375732422,0.5868816375732422,0.5868816375732422,0.5868816375732422,0.5868816375732422,
time std(ideal),0.000858190073788985,0.000858190073788985,0.000858190073788985,0.000858190073788985,0.000858190073788985,0.000858190073788985,0.000858190073788985,0.000858190073788985,
time(noise),1657.3259859085083,1657.3259859085083,1657.3259859085083,1657.3259859085083,1657.3259859085083,1657.3259859085083,1657.3259859085083,1657.3259859085083,
time std(noise),8.669066733557607,8.669066733557607,8.669066733557607,8.669066733557607,8.669066733557607,8.669066733557607,8.669066733557607,8.669066733557607,
time(LRET),8805.467416127523,7543.128852287929,1356.5590730508168,87.50825635592143,22.975163380304974,1.204728126525879,0.7137242952982584,0.7111822764078776,
time std(LRET),2596.7122345784896,947.9923783911223,161.66144678164227,19.63740889379432,6.363560752667434,0.3906207491081131,0.003589912178718983,0.00478632701562093,
