x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.004876636418875104,0.02130141848667805,0.0643651661607411,0.18082279587208375,0.3262890217732943,1.0051121907742666,1.0051106508536802,1.0051108633462074,
error_ratio_std,0.0004887304896719017,0.003004198778173103,0.0025433630677363338,0.005249226686714094,0.013627369497004936,0.01261229538036039,0.012614332094931296,0.01261403661810864,
N,11,11,11,11,11,11,11,11,
depth,11,11,11,11,11,11,11,11,
gamma,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.0455779234568278,0.0455779234568278,0.0455779234568278,0.0455779234568278,0.0455779234568278,0.0455779234568278,0.0455779234568278,0.0455779234568278,
time std(ideal),0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,0.00042232253023086593,
time(noise),77.3999461332957,77.3999461332957,77.3999461332957,77.3999461332957,77.3999461332957,77.3999461332957,77.3999461332957,77.3999461332957,
time std(noise),0.6966788938353687,0.6966788938353687,0.6966788938353687,0.6966788938353687,0.6966788938353687,0.6966788938353687,0.6966788938353687,0.6966788938353687,
time(LRET),144.97624691327414,124.99318385124207,59.92897423108419,11.845628023147583,3.3530784447987876,0.12247165044148763,0.11635406812032063,0.10999099413553874,
time std(LRET),31.85809450662607,29.538806546956582,16.304319490668636,1.9332210293389223,1.3018828321508635,0.0171400779715403,0.009840553076968515,0.0008170716211323505,
