x,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
error_ratio_avg,0.001099742639493427,0.013548245369017976,0.034328095187034446,0.041743391600106074,0.04174323478974356,0.9999994810619152,0.9999994810619152,0.9999994810619152,
error_ratio_std,6.874954276305218e-05,0.0007189786414097716,0.0018557602658136776,0.002980174115534562,0.0029802341010949657,1.6255157669858035e-07,1.6255157669858035e-07,1.6255157669858035e-07,
N,13,13,13,13,13,13,13,13,
depth,1,1,1,1,1,1,1,1,
gamma,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
epsilon,3e-05,0.0001,0.0003,0.001,0.003,0.01,0.03,0.1,
time(ideal),0.5617889563242594,0.5617889563242594,0.5617889563242594,0.5617889563242594,0.5617889563242594,0.5617889563242594,0.5617889563242594,0.5617889563242594,
time std(ideal),0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,0.0010608248019790786,
time(noise),128.7106633981069,128.7106633981069,128.7106633981069,128.7106633981069,128.7106633981069,128.7106633981069,128.7106633981069,128.7106633981069,
time std(noise),1.5652410255081026,1.5652410255081026,1.5652410255081026,1.5652410255081026,1.5652410255081026,1.5652410255081026,1.5652410255081026,1.5652410255081026,
time(LRET),1.5756311416625977,1.0509254137674968,0.5655193328857422,0.5074335734049479,0.5086533228556315,0.38610045115152997,0.3748079140981038,0.3454734484354655,
time std(LRET),0.21219112753383193,0.11028345465116401,0.038811147181935374,0.020535963751744837,0.013747869189631902,0.00256087496262462,0.018514241886522318,0.0005085249516718865,
